datos_año;clase_inmueble;distrito_cod;distrito_nombre;barrio_cod;barrio_nombre;uso_cod;uso_deno;inmuebles_barrio;año_cons_medio;sup_cons_barrio;sup_cons_media;sup_suelo_barrio;sup_suelo_media;val_cat_barrio;val_cat_medio
2016;UR;03;Retiro;035;LOS JERÓNIMOS;C;Comercial;188;1940,00;46216,00;246,00;;;83490588,54 €;444098,88 €
2016;UR;03;Retiro;035;LOS JERÓNIMOS;E;Cultural;13;1972,00;113734,00;8749,00;;;203656606,05 €;15665892,77 €
2016;UR;03;Retiro;035;LOS JERÓNIMOS;G;Ocio y Hostelería;24;1984,00;53717,00;2238,00;;;138239979,35 €;5759999,14 €
2016;UR;03;Retiro;035;LOS JERÓNIMOS;I;Industrial;59;1965,00;65994,00;1119,00;;;69217871,10 €;1173184,26 €
2016;UR;03;Retiro;035;LOS JERÓNIMOS;K;Deportivo;4;1984,00;12809,00;3202,00;;;13349104,63 €;3337276,16 €
2016;UR;03;Retiro;035;LOS JERÓNIMOS;M;Suelos sin edificar, obras de urbanización y jardinería;11;;;;1135146,00;103195,00;37665462,44 €;3424132,95 €
2016;UR;03;Retiro;035;LOS JERÓNIMOS;O;Oficinas;242;1944,00;224676,00;928,00;;;586838150,20 €;2424951,03 €
2016;UR;03;Retiro;035;LOS JERÓNIMOS;P;Edificio Singular;21;1957,00;184741,00;8797,00;;;387810894,97 €;18467185,47 €
2016;UR;03;Retiro;035;LOS JERÓNIMOS;T;Espectáculos;3;1985,00;5479,00;1826,00;;;8997786,61 €;2999262,20 €
2016;UR;03;Retiro;035;LOS JERÓNIMOS;V;Residencial;3154;1949,00;614441,00;195,00;;;1311673641,29 €;415876,23 €
2016;UR;03;Retiro;035;LOS JERÓNIMOS;Y;Sanidad y Beneficencia;1;1900,00;3087,00;3087,00;;;4455888,68 €;4455888,68 €
2016;UR;03;Retiro;036;NIÑO JESÚS;A;Almacén-Estacionamiento;1780;1984,00;197115,00;111,00;;;86057399,79 €;48346,85 €
2016;UR;03;Retiro;036;NIÑO JESÚS;C;Comercial;301;1967,00;94471,00;314,00;;;130162064,87 €;432432,11 €
2016;UR;03;Retiro;036;NIÑO JESÚS;E;Cultural;17;1944,00;22407,00;1318,00;;;33680132,30 €;1981184,25 €
2016;UR;03;Retiro;036;NIÑO JESÚS;I;Industrial;7;1976,00;625,00;89,00;;;430511,03 €;61501,58 €
2016;UR;03;Retiro;036;NIÑO JESÚS;K;Deportivo;10;1974,00;2902,00;290,00;;;2201774,06 €;220177,41 €
2016;UR;03;Retiro;036;NIÑO JESÚS;M;Suelos sin edificar, obras de urbanización y jardinería;5;;;;7875,00;1575,00;2862462,00 €;572492,40 €
2016;UR;03;Retiro;036;NIÑO JESÚS;O;Oficinas;262;1969,00;97296,00;371,00;;;152170531,85 €;580803,56 €
2016;UR;03;Retiro;036;NIÑO JESÚS;R;Religioso;6;1981,00;7914,00;1319,00;;;10890195,84 €;1815032,64 €
2016;UR;03;Retiro;036;NIÑO JESÚS;V;Residencial;6252;1968,00;893950,00;143,00;;;1565653749,89 €;250424,46 €
2016;UR;03;Retiro;036;NIÑO JESÚS;Y;Sanidad y Beneficencia;18;1959,00;45396,00;2522,00;;;54643021,40 €;3035723,41 €
2016;UR;04;Salamanca;041;RECOLETOS;A;Almacén-Estacionamiento;4319;1974,00;375014,00;87,00;;;352724391,32 €;81668,07 €
2016;UR;04;Salamanca;041;RECOLETOS;C;Comercial;1254;1940,00;325544,00;260,00;;;1094963492,64 €;873176,63 €
2016;UR;04;Salamanca;041;RECOLETOS;E;Cultural;29;1934,00;119330,00;4115,00;;;200677583,67 €;6919916,68 €
2016;UR;04;Salamanca;041;RECOLETOS;G;Ocio y Hostelería;26;1971,00;108660,00;4179,00;;;266160254,18 €;10236932,85 €
2016;UR;04;Salamanca;041;RECOLETOS;I;Industrial;27;1951,00;10426,00;386,00;;;10165647,99 €;376505,48 €
2016;UR;04;Salamanca;041;RECOLETOS;K;Deportivo;4;1958,00;1379,00;345,00;;;2038281,47 €;509570,37 €
2016;UR;04;Salamanca;041;RECOLETOS;M;Suelos sin edificar, obras de urbanización y jardinería;6;;;;19313,00;3219,00;1542295,03 €;257049,17 €
2016;UR;04;Salamanca;041;RECOLETOS;O;Oficinas;919;1958,00;572809,00;623,00;;;1480161193,54 €;1610621,54 €
2016;UR;04;Salamanca;041;RECOLETOS;P;Edificio Singular;6;1952,00;28101,00;4684,00;;;52205267,56 €;8700877,93 €
2016;UR;04;Salamanca;041;RECOLETOS;R;Religioso;9;1939,00;18994,00;2110,00;;;24292407,08 €;2699156,34 €
2016;UR;04;Salamanca;041;RECOLETOS;T;Espectáculos;3;1977,00;13188,00;4396,00;;;38925514,81 €;12975171,60 €
2016;UR;04;Salamanca;041;RECOLETOS;V;Residencial;8645;1946,00;1705771,00;197,00;;;3484046920,86 €;403012,95 €
2016;UR;04;Salamanca;041;RECOLETOS;Y;Sanidad y Beneficencia;2;1935,00;496,00;248,00;;;966929,84 €;483464,92 €
2016;UR;04;Salamanca;042;GOYA;A;Almacén-Estacionamiento;4307;1981,00;299705,00;70,00;;;235578462,38 €;54696,65 €
2016;UR;04;Salamanca;042;GOYA;C;Comercial;1500;1941,00;338274,00;226,00;;;882886248,77 €;588590,83 €
2016;UR;04;Salamanca;042;GOYA;E;Cultural;23;1959,00;35414,00;1540,00;;;42706253,33 €;1856793,62 €
2016;UR;04;Salamanca;042;GOYA;G;Ocio y Hostelería;19;1946,00;75393,00;3968,00;;;179599665,78 €;9452613,99 €
2016;UR;04;Salamanca;042;GOYA;I;Industrial;25;1961,00;92487,00;3699,00;;;102492805,21 €;4099712,21 €
2016;UR;04;Salamanca;042;GOYA;K;Deportivo;6;1972,00;94071,00;15678,00;;;181091723,14 €;30181953,86 €
2016;UR;04;Salamanca;042;GOYA;M;Suelos sin edificar, obras de urbanización y jardinería;4;;;;4232,00;1058,00;5145503,00 €;1286375,75 €
2016;UR;04;Salamanca;042;GOYA;O;Oficinas;606;1963,00;204601,00;338,00;;;349625169,34 €;576939,22 €
2016;UR;04;Salamanca;042;GOYA;P;Edificio Singular;1;1974,00;1538,00;1538,00;;;1995801,08 €;1995801,08 €
2016;UR;04;Salamanca;042;GOYA;R;Religioso;3;1949,00;4697,00;1566,00;;;6336562,38 €;2112187,46 €
2016;UR;04;Salamanca;042;GOYA;T;Espectáculos;1;2003,00;4902,00;4902,00;;;9833706,12 €;9833706,12 €
2016;UR;04;Salamanca;042;GOYA;V;Residencial;16012;1944,00;1873615,00;117,00;;;3127952336,00 €;195350,51 €
2016;UR;04;Salamanca;042;GOYA;Y;Sanidad y Beneficencia;9;1952,00;50260,00;5584,00;;;81080498,72 €;9008944,30 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;A;Almacén-Estacionamiento;3332;1987,00;181310,00;54,00;;;93276082,06 €;27994,02 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;C;Comercial;674;1955,00;97302,00;144,00;;;132936552,31 €;197235,24 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;E;Cultural;28;1953,00;41997,00;1500,00;;;40090440,94 €;1431801,46 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;G;Ocio y Hostelería;2;1982,00;1581,00;790,00;;;2397903,95 €;1198951,98 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;I;Industrial;72;1958,00;35549,00;494,00;;;36088471,98 €;501228,78 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;K;Deportivo;5;1984,00;23193,00;4639,00;;;9964374,46 €;1992874,89 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;M;Suelos sin edificar, obras de urbanización y jardinería;14;;;;7187,00;513,00;8976698,70 €;641192,76 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;O;Oficinas;253;1967,00;88476,00;350,00;;;107998497,16 €;426871,53 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;P;Edificio Singular;1;1985,00;72857,00;72857,00;;;84394684,80 €;84394684,80 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;R;Religioso;20;1969,00;6066,00;303,00;;;6151218,07 €;307560,90 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;T;Espectáculos;1;1960,00;1271,00;1271,00;;;1880380,95 €;1880380,95 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;V;Residencial;10439;1958,00;1021942,00;98,00;;;1407950588,22 €;134874,09 €
2016;UR;04;Salamanca;043;FUENTE DEL BERRO;Y;Sanidad y Beneficencia;9;1948,00;27577,00;3064,00;;;28976918,32 €;3219657,59 €
2016;UR;04;Salamanca;044;GUINDALERA;A;Almacén-Estacionamiento;8088;1988,00;432261,00;53,00;;;200440850,54 €;24782,50 €
2016;UR;04;Salamanca;044;GUINDALERA;C;Comercial;1465;1960,00;209498,00;143,00;;;290916341,54 €;198577,71 €
2016;UR;04;Salamanca;044;GUINDALERA;E;Cultural;34;1962,00;70572,00;2076,00;;;76130043,77 €;2239118,93 €
2016;UR;04;Salamanca;044;GUINDALERA;G;Ocio y Hostelería;13;2001,00;40177,00;3091,00;;;69058510,08 €;5312193,08 €
2016;UR;04;Salamanca;044;GUINDALERA;I;Industrial;135;1962,00;40834,00;302,00;;;31061954,97 €;230088,56 €
2016;UR;04;Salamanca;044;GUINDALERA;K;Deportivo;22;1970,00;97774,00;4444,00;;;95796246,08 €;4354374,82 €
2016;UR;04;Salamanca;044;GUINDALERA;M;Suelos sin edificar, obras de urbanización y jardinería;53;;;;83650,00;1578,00;29766142,62 €;561625,33 €
2016;UR;04;Salamanca;044;GUINDALERA;O;Oficinas;560;1971,00;217696,00;389,00;;;284501689,67 €;508038,73 €
2016;UR;04;Salamanca;044;GUINDALERA;P;Edificio Singular;1;1990,00;3224,00;3224,00;;;3875779,60 €;3875779,60 €
2016;UR;04;Salamanca;044;GUINDALERA;R;Religioso;8;1964,00;7794,00;974,00;;;9293254,05 €;1161656,76 €
2016;UR;04;Salamanca;044;GUINDALERA;T;Espectáculos;2;1948,00;4807,00;2404,00;;;7779146,03 €;3889573,02 €
2016;UR;04;Salamanca;044;GUINDALERA;V;Residencial;20212;1966,00;2156844,00;107,00;;;2965801262,85 €;146734,68 €
2016;UR;04;Salamanca;044;GUINDALERA;Y;Sanidad y Beneficencia;14;1955,00;27556,00;1968,00;;;36345023,88 €;2596073,13 €
2016;UR;04;Salamanca;045;LISTA;A;Almacén-Estacionamiento;3417;1981,00;215406,00;63,00;;;175712029,52 €;51422,89 €
2016;UR;04;Salamanca;045;LISTA;C;Comercial;877;1947,00;194029,00;221,00;;;348703382,71 €;397609,33 €
2016;UR;04;Salamanca;045;LISTA;E;Cultural;9;1962,00;5819,00;647,00;;;7449607,58 €;827734,18 €
2016;UR;04;Salamanca;045;LISTA;G;Ocio y Hostelería;72;1995,00;23360,00;324,00;;;50427777,44 €;700385,80 €
2016;UR;04;Salamanca;045;LISTA;I;Industrial;10;1973,00;1322,00;132,00;;;1199173,57 €;119917,36 €
2016;UR;04;Salamanca;045;LISTA;K;Deportivo;5;1975,00;9122,00;1824,00;;;10737568,69 €;2147513,74 €
2016;UR;04;Salamanca;045;LISTA;M;Suelos sin edificar, obras de urbanización y jardinería;4;;;;5591,00;1398,00;1514900,20 €;378725,05 €
2016;UR;04;Salamanca;045;LISTA;O;Oficinas;372;1965,00;155777,00;419,00;;;298042840,73 €;801190,43 €
2016;UR;04;Salamanca;045;LISTA;P;Edificio Singular;5;1941,00;71856,00;14371,00;;;95453316,81 €;19090663,36 €
2016;UR;04;Salamanca;045;LISTA;R;Religioso;1;1955,00;5275,00;5275,00;;;6974886,16 €;6974886,16 €
2016;UR;04;Salamanca;045;LISTA;T;Espectáculos;1;1950,00;2199,00;2199,00;;;2374616,54 €;2374616,54 €
2016;UR;04;Salamanca;045;LISTA;V;Residencial;10850;1950,00;1278770,00;118,00;;;2083671541,73 €;192043,46 €
2016;UR;04;Salamanca;045;LISTA;Y;Sanidad y Beneficencia;12;1948,00;104813,00;8734,00;;;136866175,92 €;11405514,66 €
2016;UR;04;Salamanca;046;CASTELLANA;A;Almacén-Estacionamiento;4199;1977,00;374873,00;89,00;;;337861624,60 €;80462,40 €
2016;UR;04;Salamanca;046;CASTELLANA;C;Comercial;817;1948,00;226181,00;277,00;;;710843529,92 €;870065,52 €
2016;UR;04;Salamanca;046;CASTELLANA;E;Cultural;9;1949,00;56641,00;6293,00;;;84610005,60 €;9401111,73 €
2016;UR;04;Salamanca;046;CASTELLANA;G;Ocio y Hostelería;20;1977,00;71014,00;3551,00;;;177511549,34 €;8875577,47 €
2016;UR;04;Salamanca;046;CASTELLANA;I;Industrial;39;1974,00;8310,00;213,00;;;8453307,38 €;216751,47 €
2016;UR;04;Salamanca;046;CASTELLANA;K;Deportivo;4;1952,00;2023,00;506,00;;;4283681,25 €;1070920,31 €
2016;UR;04;Salamanca;046;CASTELLANA;M;Suelos sin edificar, obras de urbanización y jardinería;4;;;;4213,00;1053,00;37469282,84 €;9367320,71 €
2016;UR;04;Salamanca;046;CASTELLANA;O;Oficinas;721;1965,00;611873,00;849,00;;;1588363856,92 €;2203001,19 €
2016;UR;04;Salamanca;046;CASTELLANA;P;Edificio Singular;9;1960,00;41414,00;4602,00;;;90141460,47 €;10015717,83 €
2016;UR;04;Salamanca;046;CASTELLANA;R;Religioso;11;1944,00;16335,00;1485,00;;;19305707,47 €;1755064,32 €
2016;UR;04;Salamanca;046;CASTELLANA;T;Espectáculos;1;2002,00;958,00;958,00;;;1670900,50 €;1670900,50 €
2016;UR;04;Salamanca;046;CASTELLANA;V;Residencial;8308;1951,00;1475551,00;178,00;;;2941185573,23 €;354018,48 €
2016;UR;04;Salamanca;046;CASTELLANA;Y;Sanidad y Beneficencia;10;1952,00;42474,00;4247,00;;;71990517,52 €;7199051,75 €
2016;UR;05;Chamartín;051;EL VISO;A;Almacén-Estacionamiento;2526;1934,00;166314,00;66,00;;;115153010,93 €;45587,10 €
2016;UR;05;Chamartín;051;EL VISO;C;Comercial;616;1962,00;99680,00;162,00;;;234200571,20 €;380195,73 €
2016;UR;05;Chamartín;051;EL VISO;E;Cultural;73;1954,00;233780,00;3202,00;;;342184445,24 €;4687458,15 €
2016;UR;05;Chamartín;051;EL VISO;G;Ocio y Hostelería;7;1676,00;9469,00;1353,00;;;19927257,40 €;2846751,06 €
2016;UR;05;Chamartín;051;EL VISO;I;Industrial;31;1968,00;12081,00;390,00;;;13389260,05 €;431911,61 €
2016;UR;05;Chamartín;051;EL VISO;K;Deportivo;5;1960,00;2312,00;462,00;;;2462165,60 €;492433,12 €
2016;UR;05;Chamartín;051;EL VISO;M;Suelos sin edificar, obras de urbanización y jardinería;37;;;;32724,00;884,00;28388155,71 €;767247,45 €
2016;UR;05;Chamartín;051;EL VISO;O;Oficinas;708;1968,00;451389,00;638,00;;;969200720,69 €;1368927,57 €
2016;UR;05;Chamartín;051;EL VISO;P;Edificio Singular;19;1968,00;103284,00;5436,00;;;182529360,30 €;9606808,44 €
2016;UR;05;Chamartín;051;EL VISO;R;Religioso;7;1956,00;14661,00;2094,00;;;22712418,83 €;3244631,26 €
2016;UR;05;Chamartín;051;EL VISO;V;Residencial;7158;1966,00;1469897,00;205,00;;;2996146031,61 €;418573,07 €
2016;UR;05;Chamartín;051;EL VISO;Y;Sanidad y Beneficencia;19;1968,00;34456,00;1813,00;;;51619220,73 €;2716801,09 €
2016;UR;05;Chamartín;052;PROSPERIDAD;A;Almacén-Estacionamiento;7320;1982,00;399021,00;55,00;;;178244713,69 €;24350,37 €
2016;UR;05;Chamartín;052;PROSPERIDAD;C;Comercial;1165;1968,00;198782,00;171,00;;;286841762,27 €;246216,10 €
2016;UR;05;Chamartín;052;PROSPERIDAD;E;Cultural;12;1966,00;42119,00;3510,00;;;46102217,70 €;3841851,48 €
2016;UR;05;Chamartín;052;PROSPERIDAD;G;Ocio y Hostelería;88;1994,00;26810,00;305,00;;;68713127,48 €;780830,99 €
2016;UR;05;Chamartín;052;PROSPERIDAD;I;Industrial;103;1967,00;61684,00;599,00;;;65497986,80 €;635902,78 €
2016;UR;05;Chamartín;052;PROSPERIDAD;K;Deportivo;11;1978,00;7855,00;714,00;;;6497604,61 €;590691,33 €
2016;UR;05;Chamartín;052;PROSPERIDAD;M;Suelos sin edificar, obras de urbanización y jardinería;21;;;;51981,00;2475,00;11372550,50 €;541550,02 €
2016;UR;05;Chamartín;052;PROSPERIDAD;O;Oficinas;462;1972,00;255113,00;552,00;;;350653117,63 €;758989,43 €
2016;UR;05;Chamartín;052;PROSPERIDAD;P;Edificio Singular;3;1989,00;20837,00;6946,00;;;21295308,97 €;7098436,32 €
2016;UR;05;Chamartín;052;PROSPERIDAD;R;Religioso;1;1950,00;1522,00;1522,00;;;1280870,01 €;1280870,01 €
2016;UR;05;Chamartín;052;PROSPERIDAD;V;Residencial;18405;1970,00;1732341,00;94,00;;;2417591856,35 €;131355,17 €
2016;UR;05;Chamartín;052;PROSPERIDAD;Y;Sanidad y Beneficencia;8;1973,00;17292,00;2162,00;;;22853960,31 €;2856745,04 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;A;Almacén-Estacionamiento;3421;1991,00;201048,00;59,00;;;98323547,77 €;28741,17 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;C;Comercial;812;1966,00;107717,00;133,00;;;156425026,68 €;192641,66 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;E;Cultural;14;1956,00;42058,00;3004,00;;;48482043,99 €;3463003,14 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;G;Ocio y Hostelería;129;1994,00;17082,00;132,00;;;25272312,30 €;195909,40 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;I;Industrial;144;1969,00;87428,00;607,00;;;86615326,15 €;601495,32 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;K;Deportivo;5;1973,00;4797,00;959,00;;;4208266,02 €;841653,20 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;M;Suelos sin edificar, obras de urbanización y jardinería;14;;;;16021,00;1144,00;10939371,00 €;781383,64 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;O;Oficinas;267;1978,00;166451,00;623,00;;;239633427,64 €;897503,47 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;P;Edificio Singular;1;1987,00;12975,00;12975,00;;;13111275,07 €;13111275,07 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;R;Religioso;3;1964,00;7906,00;2635,00;;;7425750,75 €;2475250,25 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;T;Espectáculos;3;1983,00;28606,00;9535,00;;;50029703,62 €;16676567,87 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;V;Residencial;8843;1967,00;867959,00;98,00;;;1232596843,95 €;139386,73 €
2016;UR;05;Chamartín;053;CIUDAD JARDÍN;Y;Sanidad y Beneficencia;7;1972,00;14236,00;2034,00;;;20205589,11 €;2886512,73 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;A;Almacén-Estacionamiento;6132;1984,00;303292,00;49,00;;;179971192,40 €;29349,51 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;C;Comercial;1186;1967,00;190521,00;161,00;;;351870567,94 €;296686,82 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;E;Cultural;34;1964,00;111581,00;3282,00;;;140576980,49 €;4134617,07 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;G;Ocio y Hostelería;11;1970,00;54610,00;4965,00;;;116560956,92 €;10596450,63 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;I;Industrial;18;1975,00;13717,00;762,00;;;15027350,61 €;834852,81 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;K;Deportivo;21;1970,00;124379,00;5923,00;;;238259867,29 €;11345707,97 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;M;Suelos sin edificar, obras de urbanización y jardinería;42;;;;76910,00;1831,00;9680553,11 €;230489,36 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;O;Oficinas;622;1970,00;237900,00;382,00;;;443779265,37 €;713471,49 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;P;Edificio Singular;7;1982,00;212896,00;30414,00;;;318701345,92 €;45528763,70 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;R;Religioso;10;1969,00;15795,00;1580,00;;;18565683,41 €;1856568,34 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;V;Residencial;13919;1968,00;1810754,00;130,00;;;2948483113,12 €;211831,53 €
2016;UR;05;Chamartín;054;HISPANOAMÉRICA;Y;Sanidad y Beneficencia;18;1967,00;73008,00;4056,00;;;88256314,43 €;4903128,58 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;A;Almacén-Estacionamiento;3417;1972,00;282776,00;83,00;;;173970298,44 €;50913,17 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;C;Comercial;626;1969,00;113803,00;182,00;;;245614419,59 €;392355,30 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;E;Cultural;37;1967,00;103113,00;2787,00;;;134075087,20 €;3623651,01 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;G;Ocio y Hostelería;8;1739,00;5468,00;684,00;;;12563570,26 €;1570446,28 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;I;Industrial;26;1972,00;45396,00;1746,00;;;47721000,48 €;1835423,10 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;K;Deportivo;17;1984,00;50391,00;2964,00;;;55485002,14 €;3263823,66 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;M;Suelos sin edificar, obras de urbanización y jardinería;39;;;;95875,00;2458,00;85214895,83 €;2184997,33 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;O;Oficinas;676;1971,00;265196,00;392,00;;;488811071,96 €;723093,30 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;P;Edificio Singular;10;1966,00;14568,00;1457,00;;;21807691,55 €;2180769,16 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;R;Religioso;7;1958,00;12460,00;1780,00;;;16152444,98 €;2307492,14 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;V;Residencial;10239;1970,00;1626914,00;159,00;;;2767331981,89 €;270273,66 €
2016;UR;05;Chamartín;055;NUEVA ESPAÑA;Y;Sanidad y Beneficencia;14;1980,00;22517,00;1608,00;;;34454383,38 €;2461027,38 €
2016;UR;05;Chamartín;056;CASTILLA;A;Almacén-Estacionamiento;5685;1952,00;359020,00;63,00;;;228499949,51 €;40193,48 €
2016;UR;05;Chamartín;056;CASTILLA;C;Comercial;318;1971,00;133351,00;419,00;;;171442589,05 €;539127,64 €
2016;UR;05;Chamartín;056;CASTILLA;E;Cultural;12;1976,00;60867,00;5072,00;;;57975168,79 €;4831264,07 €
2016;UR;05;Chamartín;056;CASTILLA;G;Ocio y Hostelería;13;1973,00;47273,00;3636,00;;;63852764,80 €;4911751,14 €
2016;UR;05;Chamartín;056;CASTILLA;I;Industrial;10;1976,00;184045,00;18404,00;;;64794633,73 €;6479463,37 €
2016;UR;05;Chamartín;056;CASTILLA;K;Deportivo;9;1979,00;18461,00;2051,00;;;14278428,56 €;1586492,06 €
2016;UR;05;Chamartín;056;CASTILLA;M;Suelos sin edificar, obras de urbanización y jardinería;187;;;;112102,00;599,00;108444964,49 €;579919,60 €
2016;UR;05;Chamartín;056;CASTILLA;O;Oficinas;448;1981,00;575134,00;1284,00;;;849778384,78 €;1896826,75 €
2016;UR;05;Chamartín;056;CASTILLA;P;Edificio Singular;1;1970,00;20076,00;20076,00;;;21928486,14 €;21928486,14 €
2016;UR;05;Chamartín;056;CASTILLA;R;Religioso;4;1951,00;9469,00;2367,00;;;8344205,43 €;2086051,36 €
2016;UR;05;Chamartín;056;CASTILLA;T;Espectáculos;1;1988,00;20294,00;20294,00;;;29512549,50 €;29512549,50 €
2016;UR;05;Chamartín;056;CASTILLA;V;Residencial;7839;1973,00;998480,00;127,00;;;1254195299,00 €;159994,30 €
2016;UR;05;Chamartín;056;CASTILLA;Y;Sanidad y Beneficencia;4;1976,00;4118,00;1030,00;;;4408122,34 €;1102030,58 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;A;Almacén-Estacionamiento;4276;1990,00;220563,00;52,00;;;109301744,10 €;25561,68 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;C;Comercial;1068;1954,00;132578,00;124,00;;;180222366,68 €;168747,53 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;E;Cultural;18;1959,00;17978,00;999,00;;;19204787,71 €;1066932,65 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;G;Ocio y Hostelería;10;1950,00;11443,00;1144,00;;;16931369,95 €;1693137,00 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;I;Industrial;97;1962,00;30630,00;316,00;;;22663918,80 €;233648,65 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;K;Deportivo;6;1980,00;2120,00;353,00;;;1984303,37 €;330717,23 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;M;Suelos sin edificar, obras de urbanización y jardinería;57;;;;32247,00;566,00;27339432,65 €;479639,17 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;O;Oficinas;213;1971,00;44013,00;207,00;;;56834884,96 €;266830,45 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;R;Religioso;7;1971,00;5093,00;728,00;;;4678833,34 €;668404,76 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;V;Residencial;13432;1959,00;1084450,00;81,00;;;1266206168,29 €;94267,88 €
2016;UR;06;Tetuán;061;BELLAS VISTAS;Y;Sanidad y Beneficencia;11;1974,00;29930,00;2721,00;;;34528234,81 €;3138930,44 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;A;Almacén-Estacionamiento;7590;1976,00;571950,00;75,00;;;311490659,38 €;41039,61 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;C;Comercial;1536;1962,00;440709,00;287,00;;;1094961685,66 €;712865,68 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;E;Cultural;24;1964,00;45137,00;1881,00;;;48271900,28 €;2011329,18 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;G;Ocio y Hostelería;564;1985,00;76552,00;136,00;;;144927823,18 €;256964,23 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;I;Industrial;144;1964,00;78998,00;549,00;;;64959268,33 €;451106,03 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;K;Deportivo;15;1967,00;6196,00;413,00;;;8444490,51 €;562966,03 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;M;Suelos sin edificar, obras de urbanización y jardinería;31;;;;29828,00;962,00;19195855,59 €;619221,15 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;O;Oficinas;1259;1976,00;953750,00;758,00;;;1987045813,36 €;1578273,08 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;P;Edificio Singular;3;1969,00;64576,00;21525,00;;;104293552,38 €;34764517,46 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;R;Religioso;8;1964,00;15095,00;1887,00;;;19738853,09 €;2467356,64 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;T;Espectáculos;5;1966,00;10389,00;2078,00;;;13232110,19 €;2646422,04 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;V;Residencial;17906;1961,00;1860194,00;104,00;;;2590135311,07 €;144651,81 €
2016;UR;06;Tetuán;062;CUATRO CAMINOS;Y;Sanidad y Beneficencia;11;1953,00;3705,00;337,00;;;4899799,99 €;445436,36 €
